Cluster,OID_,Fault_proximity,Basement_dummy,Lito_Fans,Lito_Shales,Precipitation,Temperature,Urban_dummy,Vertical_velocity,Age_1980,X,Y
8212,305998.6809,6695.748571,0,0,0,108.9556016,14.27138742,1,2.299264614,0.893617021,1001779.673,1009796.226
8213,352620.9714,6804.054196,0.057142857,0,0,110.2711384,14.24578203,1,2.296399471,0.942857143,1001785.984,1010081.894
8214,486692.7763,6896.616203,0,0,0,111.103477,14.23114895,1,2.217480493,0.947368421,1001833.396,1010421.932
8215,486641.1316,6976.771907,0.052631579,0,0,111.5147289,14.22448005,1,2.167466791,0.921052632,1001847.034,1010645.306
8216,486524.0476,7207.150391,0,0,0,112.4551036,14.20846172,1,2.112949008,0.857142857,1001764.434,1010996.076
8217,480640.66,7330.836978,0,0,0,112.2540937,14.21588786,1,1.970854431,0.806666667,1001793.084,1011334.217
8218,480576.1709,7384.889959,0,0,0,112.2007369,14.22072223,1,1.945629021,0.974358974,1001766.574,1011687.376
8219,480956.189,7382.364238,0,0,0,111.9608741,14.22707998,1,1.973287497,0.94488189,1001781.74,1011872.457
8220,483775.5263,7452.407431,0,0,0,111.8372237,14.23306177,1,1.998681212,0.921052632,1001742.767,1012188.992
8222,483008.3191,7499.599876,0,0,0,110.9811323,14.23470112,1,2.09056522,0.542553191,1001778.757,1012900.668
8223,482969.1696,7515.971661,0,0,0,110.8276734,14.23540232,1,2.113060021,0.456521739,1001785.048,1013088.786
8224,482578.7143,7489.112609,0,0,0,110.5502287,14.23964187,1,2.138672488,0.285714286,1001837.233,1013283.971
8227,476110.25,7840.285778,0,0,0,111.0918961,14.23052156,1,2.087732673,1,1001641.583,1014401.096
8228,476102,7840.23476,0.666666667,0,0,111.1175461,14.22954941,1,2.138614178,1,1001656.269,1014471.665
8234,481442.6478,8395.284017,0,0,0,112.3815342,14.24152304,1,2.06325794,0.566037736,1001658.532,1016442.227
8235,481439.4823,8419.180024,0,0,0,112.1341857,14.25147848,1,1.864155272,0.475177305,1001699.814,1016611.949
8236,489776.5517,8546.839558,0,0,0,111.3824366,14.2799433,1,2.365387908,0.206896552,1001754.567,1017076.847
8239,481065.1429,8887.297418,0,0,0,108.463586,14.3335841,1,2.350433077,0.285714286,1001789.85,1017963.07
8240,481079.0909,8908.389437,0,0,0,107.651938,14.34600483,1,2.347171415,0,1001767.555,1018181.206
8241,481109.6,8830.327265,0,0,0,104.4752075,14.3673748,1,2.578372574,0.2,1001836.586,1018540.668
8242,481128.7143,8856.154357,0,0,0,103.4588252,14.37766566,1,2.491831711,0.142857143,1001813.188,1018766.278
8243,481172.25,8956.272861,0,0,0,102.1974583,14.39023717,1,2.383017898,0.083333333,1001724.486,1019069.85
8245,547840,8964.788733,0,0,0,98.08810425,14.41197395,0,2.061799765,1,1001750.647,1019569.221
8247,547842.5,8935.247833,0,0,0,92.02924347,14.43787289,0,2.131038666,0.5,1001865.047,1020281.322
8248,547842.5,9064.495601,0,0,0,91.42692566,14.44135904,0,2.17447865,0,1001794.229,1020652.588
8250,547842,9175.213195,0,0,0,91.55060577,14.44143105,0,2.224798441,0,1001767.03,1021164.823
8251,547844,9233.456584,0,0,0,91.26918538,14.44186147,0,2.055099567,0,1001755.197,1021451.815
8252,547614,9297.173999,0,0,0,91.82602692,14.43888569,0,2.591609955,0,1001753.606,1021772.157
8255,547871.6667,9461.823012,0,0,0,93.59002431,14.42642275,0,2.478099664,0.666666667,1001770.713,1022733.984
8256,547875,9670.38109,0,0,0,94.7712326,14.41953278,0,2.789361238,0,1001644.286,1023120.939
8257,547604,9564.598459,0,0,0,94.40718842,14.41838312,0,2.81351769,0.5,1001796.898,1023288.238
8259,547601.5,9716.279018,0,0,0,95.38983154,14.40663815,0,2.484679937,0,1001828.626,1023984.962
8260,547377.875,9777.708279,0,0,0,95.77939415,14.40230107,0,2.476518571,0.375,1001792.634,1024276.575
8261,547379.125,9749.075025,0,0,0,95.82509136,14.39958358,0,2.482216358,0,1001838.554,1024432.754
8264,547559,9799.331674,0,0,0,96.26717377,14.38490963,0,2.813914776,0,1001881.782,1025367.853
8265,547558,9954.808295,0,0,0,96.82998657,14.38292217,0,2.962373257,0,1001626.729,1025619.729
8308,545926,2726.480921,0,0,1,142.3974762,14.04186821,0,1.883232713,1,1002118.741,995249.7279
8326,545930,3777.03517,0,0,1,107.3386993,14.37838459,0,2.27585578,1,1002056.02,1000485.804
8335,467668.4,4058.333762,0,0,1,87.1090271,14.91711674,0.8,2.169047928,0.8,1002205.246,1003285.425
8336,448019.5,4078.305151,0,0,1,86.71328163,14.93674135,1,2.181703925,0.25,1002212.766,1003379.649
8340,448743,4770.293084,0,1,0,65.20185089,15.32912064,1,2.08955884,0,1001954.057,1004857.345
8341,448715.3415,4811.005898,0.048780488,1,0,63.37336936,15.35366735,1,2.073563233,0.56097561,1001973.994,1005023.374
8342,448579.1522,4774.751329,0.108695652,1,0,62.29309206,15.36648124,1,2.041184622,0.5,1002114.339,1005288.691
8343,448519.3125,4922.403748,0,0.9375,0,62.04716563,15.36754668,1,2.057400748,0.25,1002066.251,1005575.755
8344,448700.1304,5020.737675,0,0.652173913,0,64.78613231,15.30987105,1,2.096571974,0.608695652,1002086.579,1005901.897
8345,448374.9583,5145.444522,0,0.375,0,68.83263779,15.2166512,1,2.11357822,1,1002078.11,1006218.719
8346,448286.5,5280.591484,0,0,0,72.8249697,15.12132107,1,2.144885012,0.571428571,1002033.416,1006472.143
8347,449031,5359.103269,0.166666667,0,0,78.46156565,14.98088344,1,2.212862333,0.833333333,1002093.502,1006836.962
8348,449415.8182,5402.878865,0,0,0,83.13059027,14.86337341,1,2.333611077,0.909090909,1002147.103,1007150.753
8349,449479.875,5543.9341,0,0,0,86.35620213,14.78108871,1,2.622938246,0.875,1002065.281,1007380.255
8350,449589.7778,5688.421012,0,0,0,90.93413459,14.66847483,1,2.846484979,0.444444444,1002036.7,1007768.159
8351,449586.9286,5762.939909,0,0,0,93.5209683,14.60705669,1,2.705336758,0.857142857,1002045.324,1008004.414
8352,449602.7143,5780.345197,0,0,0,96.0283977,14.55010482,1,2.510777167,0.857142857,1002146.637,1008298.504
8353,445261.5385,6073.667725,0,0,0,99.99729098,14.45989242,1,2.384244552,1,1001979.64,1008662.884
8354,444901.4545,6145.198068,0.090909091,0,0,101.3957499,14.42944969,1,2.385202473,0.727272727,1001974.977,1008839.416
8355,306112.3333,6309.645935,0,0,0,104.6273905,14.36100462,1,2.361272309,0.888888889,1001967.778,1009253.813
8356,306109.5556,6369.387162,0,0,0,105.9162846,14.33475353,1,2.343126306,0.962962963,1002003.31,1009492.518
8357,306097.6667,6467.515297,0,0,0,107.4399434,14.30378844,1,2.376111094,0.866666667,1002008.525,1009750.7
8358,467469.6757,6586.244153,0,0,0,108.8768849,14.27605498,1,2.275216045,0.972972973,1002067.816,1010184.215
8359,486933.7105,6670.193682,0.00877193,0,0,109.575231,14.2628883,1,2.208647117,0.903508772,1002081.174,1010421.876
8360,486819.0444,6818.007037,0.02962963,0,0,110.268494,14.2502543,1,2.103777138,0.903703704,1002054.08,1010708.184
8361,483694.7636,6967.0741,0.018181818,0,0,110.6857052,14.24369906,1,2.037911924,0.963636364,1002055.899,1011031.65
8362,480281.0885,7087.321166,0,0,0,110.8533284,14.24216741,1,1.961414464,0.955752212,1002042.826,1011306.198
8363,480410.4386,7068.464795,0.00877193,0,0,110.6198241,14.24849803,1,1.952793813,0.885964912,1002082.22,1011666.888
8364,481315.2771,7107.933242,0.036144578,0,0,110.6302984,14.24952458,1,1.983733605,0.86746988,1002056.205,1011861.474
8365,483649.3182,7129.960776,0,0,0,110.3790954,14.25557587,1,2.020152921,0.818181818,1002067.574,1012192.661
8366,489089.2692,7101.618991,0,0,0,109.8384217,14.24605931,1,1.99434158,0.884615385,1002144.316,1012606.772
8367,488176.1857,7226.951014,0,0,0,110.0134459,14.24365665,1,2.094387112,0.735714286,1002050.239,1012875.817
8368,481748.3149,7233.162988,0,0,0,109.8468602,14.24659402,1,2.127020787,0.693877551,1002073.299,1013115.879
8369,481998.567,7225.803715,0,0,0,109.5934139,14.24977247,1,2.124067375,0.340206186,1002120.975,1013437.859
8370,481960.6154,7312.815936,0,0,0,109.7902662,14.24749961,1,2.098758239,0.076923077,1002048.223,1013573.817
8371,477357.125,7284.407882,0,0,0,109.5276292,14.24770334,1,2.07575985,0.46875,1002137.71,1014028.692
8372,476773,7248.459428,0,0,0,109.3444641,14.24801674,1,2.068442106,0.733333333,1002205.096,1014202.537
8374,482641,7405.343534,0,0,0,109.4694748,14.2404871,1,2.187212706,0,1002199.555,1014856.384
8377,479936,7943.397282,1,0,0,110.5971222,14.23069286,1,2.337506056,0,1001938.795,1015881.507
8378,474492.9833,7885.616778,0,0,0,109.8783333,14.24320255,1,2.665213058,0.416666667,1002105.917,1016186.088
8379,474472.2625,7975.947123,0,0,0,109.7072372,14.25630169,1,2.527248749,0.3375,1002106.296,1016434.763
8380,474521.8739,8118.215361,0,0,0,109.6200632,14.27007309,1,2.325493572,0.405405405,1002066.922,1016712.953
8381,489055.6957,8310.304299,0,0,0,109.1787567,14.2894907,1,2.54140007,0.913043478,1002027.93,1017112.912
8382,477052.2,8289.461139,0,0,0,107.8171768,14.30422535,1,2.384660339,0.4,1002143.185,1017313.293
8383,485286.51,8510.623823,0,0,0,106.7404884,14.32481206,1,2.411612635,0.52,1002087.281,1017694.615
8384,488163.6027,8512.565511,0,0,0,104.9258991,14.33926765,1,2.514036234,0.890410959,1002169.746,1017905.394
8385,481096.2,8609.41344,0,0,0,103.8541412,14.35696621,1,2.648141813,0.2,1002063.145,1018257.342
8386,481109.5,8683.612194,0,0,0,102.8270798,14.37137318,1,2.683464527,0,1001983.113,1018531.079
8387,481155.5,8543.542776,0,0,0,99.50004705,14.38752063,1,2.730700254,0.166666667,1002125.892,1018776.537
8388,481167,8715.154872,0,0,0,97.87563324,14.40377331,1,2.269807816,0,1001973.565,1019191.637
8390,547841,8707.63725,0,0,0,94.17147064,14.42418766,0,2.952385902,0,1002015.876,1019656.211
8399,547609,9062.74896,0,0,0,90.06149292,14.44015026,0,2.172327518,1,1002113.279,1022423.939
8400,547874,9283.902215,0,0,0,92.21266174,14.42956257,0,2.838667631,1,1001962.518,1022782.353
8402,547881,9406.035888,0,0,0,93.39161682,14.42059898,0,2.77047348,0,1001950.326,1023251.205
8404,547581,9445.767165,0,0,0,94.49917603,14.40753746,0,2.790770054,0,1002100.581,1023996.884
8405,547368.3182,9570.950952,0,0,0,95.07246191,14.40369359,0,2.495734908,0,1001993.019,1024203.161
8406,547611,9599.991557,0,0,0,95.44672394,14.39871931,0,2.585142255,0,1001994.766,1024477.606
8407,547852,9667.405717,0,0,0,95.7525177,14.39336681,0,2.510717869,0,1001969.664,1024785.44
8409,547853,9468.255608,0,0,0,95.56546021,14.38292503,0,2.966004133,1,1002213.429,1025365.323
8452,545925,2191.074224,0,0,1,137.277298,14.10822105,0,1.762341619,0,1002480.867,994849.2828
8473,545931,3461.085511,0,0,1,99.35295868,14.5095787,0,2.171439886,1,1002495.449,1001095.32
8479,545936,3858.060693,0,0,1,87.91305542,14.85797977,0,2.251692295,0,1002350.611,1003060.453
8480,449535.6716,3933.317399,0.074626866,0,1,86.78807205,14.91667339,0.985074627,2.104135994,0.776119403,1002338.761,1003296.352
8481,448068.7143,3951.695217,0.114285714,0,1,86.17847944,14.94062061,0.971428571,2.154041086,0.4,1002351.893,1003401.478
8482,548350,4064.955207,0,0,1,83.50216675,15.02340317,0,2.066805124,0,1002351.558,1003784.684
8487,448536.5938,4656.962652,0.03125,1,0,63.54214799,15.34393001,1,2.022497348,0.34375,1002272.392,1005372.38
8488,448443.2947,4667.794144,0.021052632,1,0,64.88184268,15.31431,1,2.024030934,0.294736842,1002354.58,1005617.342
8489,448371.2955,4785.014122,0,1,0,66.65773721,15.27325064,1,2.042893496,0.272727273,1002341.179,1005905.339
8490,448317.875,4871.048643,0,1,0,70.03555393,15.19434786,1,2.067270756,0.875,1002363.974,1006195.792
8491,448300,5015.419431,0,1,0,72.15937042,15.14128494,1,2.085006952,1,1002275.252,1006363.267
8492,449429.25,5182.973251,0,0,0,77.66730499,15.00321317,1,2.144820333,1,1002251.411,1006757.005
8493,449469.6,5284.506985,0,0,0,83.5687912,14.85379295,1,2.303958797,0.8,1002285.783,1007207.11
8494,449558.7143,5280.422197,0,0,0,86.17946915,14.78892998,1,2.293714535,0.761904762,1002348.413,1007410.353
8495,449561.3636,5311.127544,0,0,0,89.27831893,14.7125408,1,2.433058565,1,1002398.591,1007661.674
8496,449562,5501.556603,0,0,0,93.27215385,14.61614752,1,2.515802741,0.75,1002345.715,1008050.282
8497,449618.5455,5537.839373,0,0,0,95.49669994,14.56428918,1,2.556411787,1,1002411.859,1008306.386
8498,449608.6667,5659.467203,0,0,0,97.51004537,14.51816177,1,2.408618212,1,1002366.458,1008515.454
8499,449460.5,5871.388782,0,0,0,100.5625801,14.44974279,1,2.319632173,0.5,1002287.21,1008879.38
8501,449628.5,6011.354732,0,0,0,103.5555496,14.38588333,1,2.349921703,1,1002348.667,1009390.252
8502,449627,6143.518046,0,0,0,105.6994019,14.34121227,1,2.427572489,1,1002350.802,1009726.059
8503,450944,6226.931416,0,0,0,107.2181854,14.31055355,1,2.411616564,1,1002484.917,1010241.173
8504,481864.4286,6504.148319,0,0,0,108.5965827,14.28286076,1,2.250993047,1,1002263.121,1010420.291
8505,474553.8261,6586.704194,0.043478261,0,0,108.9501708,14.27647313,1,2.132735978,0.956521739,1002320.429,1010721.184
8506,482557.375,6703.921757,0,0,0,109.4174099,14.267748,1,2.043080702,0.875,1002298.808,1010928.351
8508,480117.764,6829.82778,0.011235955,0,0,109.5272382,14.26714156,1,1.948807461,0.898876404,1002320.791,1011659.891
8509,482702.175,6819.614532,0,0,0,109.3836609,14.2699266,1,1.988694653,0.925,1002348.237,1011894.272
8510,483520.56,6838.525795,0,0,0,109.3251697,14.2713319,1,1.995565195,0.84,1002354.115,1012134.739
8511,489296.2921,6836.596669,0.011235955,0,0,108.9943801,14.2559767,1,1.985406422,0.966292135,1002401.522,1012526.292
8512,489180.9054,6880.755184,0,0,0,108.9433216,14.25721489,1,2.070415227,0.695945946,1002391.562,1012816.055
8513,480104.1016,6941.40703,0,0,0,108.9386306,14.25749158,1,2.121514883,0.74796748,1002367.036,1013114.134
8514,477248.823,6967.26015,0,0,0,108.8769288,14.25780557,1,2.142924457,0.761316872,1002378.292,1013411.339
8515,476950.75,6996.682902,0.007142857,0,0,108.8446449,14.25688466,1,2.121522922,0.571428571,1002384.649,1013730.172
8516,476300.1719,7060.974444,0,0,0,108.9164478,14.25427562,1,2.080788143,0.630208333,1002361.464,1014011.493
8517,475703.1164,7080.675956,0,0,0,108.8424509,14.2524696,1,2.106144913,0.568493151,1002402.219,1014326.241
8518,475410.0645,7084.396629,0,0,0,108.6761119,14.25175991,1,2.155808921,0.817204301,1002467.552,1014617.595
8519,475550.6023,7252.823468,0,0,0,109.0320982,14.24536637,1,2.251672487,0.467836257,1002360.919,1014866.162
8520,474657.0769,7249.063782,0,0,0,108.7590391,14.24647397,1,2.397587299,0.153846154,1002468.758,1015228.144
8523,474650,7456.71267,1,0,0,108.1184235,14.2549696,1,2.656298399,0,1002506.211,1016033.484
8524,474392.5059,7826.994253,0.011764706,0,0,108.8437799,14.25547298,1,2.760127853,0.729411765,1002263.9,1016427.745
8525,473993.0435,7842.630718,0,0,0,107.5655921,14.2728044,1,2.513466876,0.836956522,1002392.413,1016778.493
8526,474023.56,7881.082979,0,0,0,106.8315422,14.28343663,1,2.474979961,0.88,1002435.218,1016972.86
8527,478351.3846,8106.830194,0,0,0,106.209958,14.31144758,1,2.500887009,0.692307692,1002355.395,1017331.417
8528,488317.5259,8205.592833,0,0,0,104.6599595,14.32813144,1,2.428986451,0.940239044,1002388.164,1017610.915
8529,488496.2018,8315.946284,0,0,0,103.2597675,14.34442299,1,2.503209278,0.940366972,1002372.532,1017906.058
8530,488225.5854,8364.515546,0,0,0,102.4045952,14.35531565,1,2.567243524,0.780487805,1002314.494,1018121.644
8531,481138.5,8290.426419,0,0,0,98.94949188,14.3801527,1,2.805076003,0.1,1002376.461,1018514.483
8532,481151.8,8335.591977,0,0,0,97.42006073,14.39281406,1,2.82962122,0,1002333.419,1018767.313
8535,547835,8219.268817,0,0,0,87.24314117,14.45061016,0,2.990053892,0,1002519.791,1019788.1
8538,547836.5,8485.408745,0,0,0,85.04970932,14.46535635,0,2.390111446,1,1002370.853,1020594.536
8544,547608,8752.341843,0,0,0,88.1140976,14.44673252,0,2.368534327,1,1002424.051,1022394.805
8551,547851,9186.577242,0,0,0,94.19064331,14.39648342,0,2.601754427,0,1002426.657,1024593.952
8552,489911,9321.802894,0,0,0,95.00236511,14.39086437,1,2.53652668,0,1002331.825,1024872.541
8613,545929,3175.961655,0,0,1,117.6482239,14.2615242,0,2.246377707,1,1002563.461,999512.4999
8628,545938,3883.966305,0,0,1,80.56327057,15.0656724,0,2.130372345,0,1002608.385,1004003.91
8634,448409.5,4606.984571,1,1,0,68.45920563,15.23609447,1,2.017782927,0.5,1002525.567,1005887.736
8635,448330.6667,4567.771684,0.222222222,1,0,72.41236708,15.14358605,1,2.037061771,0.444444444,1002684.936,1006183.073
8636,449347.6,4658.696652,0,1,0,76.81079559,15.03267021,1,2.04083395,0.8,1002744.485,1006579.382
8637,449403.3333,4835.159776,0.333333333,1,0,79.504481,14.9620374,1,2.066550255,1,1002637.92,1006803.073
8638,449519,4920.632463,0,1,0,84.85295868,14.8257885,1,2.115826607,1,1002675.6,1007249.864
8639,449526,4994.583392,0,0.25,0,85.20989037,14.81594062,1,2.153276861,1,1002615.08,1007304.724
8641,449510,5116.408094,0,0,0,92.29141235,14.64231873,1,2.414930344,1,1002734.748,1007984.532
8642,449483.8,5296.765283,0,0,0,95.19692383,14.57297281,1,2.449116437,0.333333333,1002675.079,1008313.162
8643,449462.5,5496.642139,0,0,0,97.9871788,14.50835133,1,2.394778013,1,1002589.049,1008628.97
8644,449441.5,5511.851508,0,0,0,100.4933624,14.45311737,1,2.481899261,1,1002730.885,1009013.753
8645,449439,5689.468694,0,0,0,102.4418437,14.41052373,1,2.385636489,0.333333333,1002657.43,1009293.879
8646,449642,5857.295791,0,0,0,103.9485336,14.37830982,1,2.451285219,0.2,1002595.347,1009571.406
8647,449635.4545,5923.304952,0.090909091,0,0,104.6800932,14.36288253,1,2.420010242,0.727272727,1002594.903,1009735.657
8648,450954.75,6004.56703,0.5,0,0,106.1645832,14.33196282,1,2.306701779,1,1002703.066,1010183.384
8649,450947.6667,6122.927519,0,0,0,106.8012505,14.31877915,1,2.265510241,0.833333333,1002673.44,1010393.664
8650,451541.8571,6289.262981,0,0,0,107.5725027,14.30296898,1,2.100996205,0.857142857,1002662,1010729.393
8651,451981.6,6425.049471,0,0,0,107.9541634,14.29520111,1,2.008790064,1,1002650.334,1010986.172
8652,451979.8571,6460.613094,0,0,0,108.0870983,14.29189355,1,1.993599449,1,1002679.611,1011292.731
8653,451887.2857,6431.889037,0,0,0,108.1050044,14.29043715,1,1.978272132,0.714285714,1002719.085,1011654.412
8654,451882.6667,6459.441812,0.166666667,0,0,108.1533445,14.28910462,1,2.004060348,1,1002706.241,1011859.547
8656,489344.575,6681.639675,0,0,0,108.54674,14.26237648,1,2.001994446,0.975,1002553.064,1012488.994
8657,489295.8444,6690.443582,0,0,0,108.3466003,14.26535138,1,2.050646292,0.844444444,1002588.185,1012858.124
8658,478770.3014,6724.836392,0,0,0,108.3504141,14.26498403,1,2.111740903,0.767123288,1002586.749,1013124.963
8659,477334.3769,6722.706842,0,0,0,108.233298,14.26580084,1,2.119183108,0.638461538,1002622.326,1013392.391
8660,476883.2043,6734.033551,0,0,0,108.1804993,14.26470652,1,2.097574255,0.591397849,1002654.068,1013764.818
8661,476556.9261,6732.784195,0,0,0,108.1039316,14.264252,1,2.077667625,0.670454545,1002689.867,1013986.55
8662,475299.5,6828.105552,0.005952381,0,0,108.1991448,14.26039755,1,2.097306249,0.482142857,1002658.842,1014320.282
8663,475319.0989,6906.649195,0,0,0,108.2177169,14.25733342,1,2.126280288,0.915254237,1002660.223,1014651.694
8664,475189.349,6958.738626,0,0,0,108.1806426,14.2561022,1,2.23753183,0.583892617,1002663.894,1014856.528
8665,474694.1667,7042.821676,0,0,0,108.1850878,14.25412083,1,2.57957681,0.5,1002654.402,1015127.784
8670,474150.2603,7668.818651,0,0,0,106.4972696,14.27959392,1,2.605427213,0.931506849,1002587.968,1016794.674
8671,473938.8947,7714.512403,0,0,0,105.575941,14.29021997,1,2.454810431,0.824561404,1002637.768,1017014.608
8672,484443.5,7908.658284,0,0,0,104.2044373,14.30732322,1,2.35115391,0.625,1002607.031,1017390.893
8673,487951.5663,7985.754785,0,0,0,102.6090174,14.32395149,1,2.251432469,0.911646586,1002658.566,1017647.675
8674,487364.0178,8036.585841,0,0,0,101.2402359,14.34329562,1,2.358020806,0.887573964,1002660.043,1017880.879
8675,485274,7871.504745,0,0,0,99.10069275,14.34942055,1,2.62716341,0,1002811.238,1018064.904
8676,481133.3,8064.621447,0,0,0,96.11915054,14.39247398,1,2.906289363,0,1002601.722,1018606.396
8677,488175.7895,7899.846109,0,0,0,93.61709876,14.40638944,1,2.882629131,0.105263158,1002768.901,1018772.922
8678,489602,7959.104295,0,0,0,91.70565796,14.42004204,1,3.02850008,0,1002719.284,1019012.441
8687,547607,8407.678036,0,0,0,84.70113373,14.46526623,0,2.725605965,1,1002652.637,1021721.713
